"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36543","Archive a card","tests.regression_ui","Fri Feb 28 21:10:10 UTC 2025","passed","Fri Feb 28 21:10:46 UTC 2025","TestUIRegression","test_ui_regression","",""
"","29705","Drag and drop card from one list to another","tests.regression_ui","Fri Feb 28 21:09:40 UTC 2025","passed","Fri Feb 28 21:10:10 UTC 2025","TestUIRegression","test_ui_regression","",""
"","34106","List Creation","tests.regression_ui","Fri Feb 28 21:08:39 UTC 2025","passed","Fri Feb 28 21:09:13 UTC 2025","TestUIRegression","test_ui_regression","",""
"","19274","Log out from Trello account","tests.regression_ui","Fri Feb 28 21:12:18 UTC 2025","passed","Fri Feb 28 21:12:37 UTC 2025","TestUIRegression","test_ui_regression","",""
"","37989","Board Deletion","tests.regression_ui","Fri Feb 28 21:11:40 UTC 2025","passed","Fri Feb 28 21:12:18 UTC 2025","TestUIRegression","test_ui_regression","",""
"","18973","Search functionality","tests.regression_ui","Fri Feb 28 21:11:20 UTC 2025","passed","Fri Feb 28 21:11:39 UTC 2025","TestUIRegression","test_ui_regression","",""
"","26119","Card Creation","tests.regression_ui","Fri Feb 28 21:09:13 UTC 2025","passed","Fri Feb 28 21:09:39 UTC 2025","TestUIRegression","test_ui_regression","",""
"","33135","Label a Card","tests.regression_ui","Fri Feb 28 21:10:47 UTC 2025","passed","Fri Feb 28 21:11:20 UTC 2025","TestUIRegression","test_ui_regression","",""
"","6871","Login Functionality","tests.regression_ui","Fri Feb 28 21:08:11 UTC 2025","passed","Fri Feb 28 21:08:18 UTC 2025","TestUIRegression","test_ui_regression","",""
"","20092","Board Creation","tests.regression_ui","Fri Feb 28 21:08:18 UTC 2025","passed","Fri Feb 28 21:08:38 UTC 2025","TestUIRegression","test_ui_regression","",""
